"process","application_category","prevalence","sha256","os_info"
"hamachi-2.exe",,"0.68","372F040E11E93784FF36A3ED0F9E6A62E98E101DF873E19BC76EE53E4547A869","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"hamachi-2-ui.exe",,"0.18","5233B61006E3CB16935DE073B880AE1902C22575B282766AF96FFCEF944471CA","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"hamachi-2-ui.exe",,"0.5","BACFE1CFEB0E428C6F0FFC283A3C396DFFA0B95418537230108A2BC4C329FFDA","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"harvester",,"0.5","A6396C4EEECE01F8B8505C45C4A83913ED53AFE20BD8439E0303404C68A2C192","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"hdhomerun_record",,"1.0","6DFB1E83CC2FCAB2FD5148238F1F0444D654D578EF46BE48FC8718E2A084066B","@{(Mac OS X)(Unknown)(10.14.5)=0.87; (Mac OS X)(Unknown)(10.14.0)=0.13}"
"HD-Player.exe",,"0.05","6F0ADB3E5124D44EA639BFE19643283B47E14CECD47C58B0BEE28242A01EB305","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.09","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.09","6F0ADB3E5124D44EA639BFE19643283B47E14CECD47C58B0BEE28242A01EB305","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.1","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.11","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.11","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.11","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.11","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.11","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.12","1354F2076A279587A9B917EDD68C55D9148AED684A42544CB13FCA7DD0B12CED","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.12","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.13","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.13","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.14","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.17","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.17","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.18","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.18","F3C13B23EA543BFD03367DF983CA986DB5C4CC98286264FA2B0CECB72F488A4C","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.18","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.18","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.18","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.18","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.18","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.19","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.24","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.26","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.26","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.27","6F0ADB3E5124D44EA639BFE19643283B47E14CECD47C58B0BEE28242A01EB305","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.3","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.3","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.31","6F0ADB3E5124D44EA639BFE19643283B47E14CECD47C58B0BEE28242A01EB305","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.36","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.36","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.42","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.46","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.5","EDE347861A9980815134B89F2A8AACFCEB9850A2CA97FC5BB121C7FCBE91BBF4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.51","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.52","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.55","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.68","6F0ADB3E5124D44EA639BFE19643283B47E14CECD47C58B0BEE28242A01EB305","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.69","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"0.89","1A6A32059B983AC51F78FD8A89A28AC900DE1370BE4455ABC1E74559ED545BCB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"1.0","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"1.0","A4CCD63F30AFC9FB41D1F767ACA8AA7EA5F3E3006E5A8DFA31933896BAF947EA","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"1.0","65A125665AE037B629C3339CF7259E66BF3EFBBDF5F16C93AA2661C21BFCA36E","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"1.0","A4CCD63F30AFC9FB41D1F767ACA8AA7EA5F3E3006E5A8DFA31933896BAF947EA","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"1.0","F39107CB387ECE241FE49BC6E762C7031067EBE1FB25437FE87E23B7BCA5D6DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HD-Player.exe",,"1.0","6B383A70433C30B0C65D06F554A14FD823DCF42D595AD67257ABBA69EFEDBA3E","@{(WinNT)(Windows 10 Enterprise)(10.0.16299)=1.0}"
"helm",,"0.33","9BC2DDCE4D4ABBC4E3F3EE9DCAB95D706555FE7369F1B1139A10BFB81A0A266E","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"help-browser.exe",,"0.99","7701D8A257080017E4D767DE2AB1AA0429BABF308EE8F5B547D885DB19482022","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"help-browser.exe",,"1.0","B34286C7D7DF312225034B671483A724A75FD1D9F3DEE87CE995930BD00C3306","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0}"
"helper.exe",,"0.05","70AFA6FCD9B6B58D0E01E95CBCD26D0CBF5B8D84D4D9BB7ED35A778AF84A48B0","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"helper.exe",,"0.14","21E41A8BCC91D2B051E173F24841F3E5C6F3B14E6DEB5E54DC47727660DF92E3","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.58; (WinNT)(Windows 10 Home)(10.0.17134)=0.42}"
"helper.exe",,"0.67","44669FD04DE0C1707AC6A4636E5158B520ACFF7336DC6AE205EAEC33EEBFBE3A","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.72; (WinNT)(Windows 10 Home)(10.0.17134)=0.28}"
"HITMAN2.exe",,"0.36","161027510E22EE523931E572FB10A3220F54B1DFA9EEE23F16278B69074AA6D4","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"hola_svc",,"0.01","88DEAB32B55E8162D3DC98F6C0D72C06A0C7AA77E83E375394790CBA85BEA300","@{(Mac OS X)(High Sierra)(10.13.3)=1.0}"
"hola_svc",,"0.46","5AF7C85C9A6F7022FE454B555CDD97AE50859BE5D8A67F4CFBAB2B1B94AA4BF1","@{(Mac OS X)(Unknown)(10.14.4)=1.0}"
"hola_svc",,"0.52","EDD15269BFC431C5EF101DC5648528C8E6AD768888190FCA82DE41FF6D05AABE","@{(Mac OS X)(Unknown)(10.14.4)=0.77; (Mac OS X)(Unknown)(10.14.3)=0.23}"
"horizon_client_service.exe",,"0.03","53CA5C792ED6EFF9875F0B1BF2D829947751344D98FE4DDE6CA315F6B6569E00","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"horizon_client_service.exe",,"0.11","9C9B0B9A25A7491228492B384D09A6199554FD7336C24FBF64D4A9F820B55FD9","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"horizon_client_service.exe",,"0.64","EFADC6DA10A444D998DA764C2D7ED1087127E8DB769EE98AE6BCD7F055F2A696","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.99; (None)(None)(None)=0.01}"
"horizon_client_service.exe",,"0.84","53CA5C792ED6EFF9875F0B1BF2D829947751344D98FE4DDE6CA315F6B6569ECB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HorizonViewClient.exe",,"0.07","4217D11C1456DB6B7208C8A2AC5706A3E4FB91C1A304A39ED2F442A6F44307BB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HorizonViewClient.exe",,"0.93","0178B573BAAE09DBA6644921E3F11162293672223BB5EA2BC1F10DD2EBE6296D","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HorizonViewClient.exe",,"1.0","4217D11C1456DB6B7208C8A2AC5706A3E4FB91C1A304A39ED2F442A6F44307BB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"host",,"0.0","0290A18EC0709D3C94D0BD7940E36D3C203869354BD49A2DDA174A6793CA87D4","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"host",,"0.0","0290A18EC0709D3C94D0BD7940E36D3C203869354BD49A2DDA174A6793CA87D4","@{(Mac OS X)(High Sierra)(10.13.5)=1.0}"
"host",,"0.0","0290A18EC0709D3C94D0BD7940E36D3C203869354BD49A2DDA174A6793CA87D4","@{(Mac OS X)(High Sierra)(10.13.5)=1.0}"
"host",,"0.0","0290A18EC0709D3C94D0BD7940E36D3C203869354BD49A2DDA174A6793CA87D4","@{(Mac OS X)(High Sierra)(10.13.5)=1.0}"
"host",,"0.0","0290A18EC0709D3C94D0BD7940E36D3C203869354BD49A2DDA174A6793CA87D4","@{(Mac OS X)(High Sierra)(10.13.5)=1.0}"
"HOTPROPS",,"0.56","E6788FE5F010ED1B2BE5F511931A53A56EDDF4D117FB6FC11B0BA73BC91E3B9D","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"HP.Utt.StandaloneDebugger.exe",,"0.0","908B1CB476C000EF6E30EFA66392397CC111985E957540E9AC6E35556F35B89C","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HP.Utt.StandaloneDebugger.exe",,"0.01","908B1CB476C000EF6E30EFA66392397CC111985E957540E9AC6E35556F35B89C","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"HPE MyRoom",,"0.15","F2FA7C1A9C5AB521E801A9B7390FF9FD4BE70D1999085E364DFADB0CAB4BE711",""
"httpd",,"0.96","30B8C5C4603201114C33446A6F3E04FC003FB49C49653970DC68AE5A50596321","@{(Mac OS X)(Unknown)(10.14.5)=0.87; (Mac OS X)(Unknown)(10.14.6)=0.13}"
"HubTaskHost.exe",,"0.03","D05767DD759B59905047205498E685AFAF50D28F1EAB9276CB1C233B8BBC7CB5","@{(WinNT)(Windows 10 Enterprise)(10.0.10586)=1.0}"
"hydra.exe",,"0.11","75333D8DD5EDDAF943B75A9609733E34BD62A4D99CAB1957611E2488151E1213","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0}"
"hydra.exe",,"0.89","E93D3E7C778C3586BFA5B936DEC892EDAF886CE993CBF9E9CF0E7E7E0A836433","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0}"
"icarefone.exe",,"0.29","65CB419AC9C0463FA2A76209359CEC9DA7AB82E00DE566E29050F1F582342AA2","@{(WinNT)(Windows 10 Home)(10.0.17134)=0.99; (WinNT)(Windows 10 Enterprise)(10.0.17134)=0.01}"
"id_service.exe",,"0.56","6FF47DAB1947ED9CC1316E65E10C2649B38BCE1D85A83FD276AE6B10E9710D2A","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"idea.exe",,"0.4","F7A1FFF0F4CC7952797DD9A2D4D682AB545AB2A4BD41E9FA2C1DEE682CD51C35","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"identityservicesd",,"0.14","5CF95717F99E9877C39B184F4F04F8183BA894885DB801452783746F2D31A6C4","@{(Mac OS X)(Unknown)(10.14.4)=0.5; (Mac OS X)(Mojave)(10.14.4)=0.5}"
"identityservicesd",,"0.17","F27C45E762B107AF75A353E100E8FD5879FB108BEAEE849C35CEF6A159BDA95D","@{(Mac OS X)(Unknown)(10.14.6)=0.89; (Mac OS X)(Mojave)(10.14.6)=0.11}"
"identityservicesd",,"0.18","33F597CF244EF373BA998173C81859541656DB2671BD1BDCFF5F1953ABC93155","@{(Mac OS X)(Unknown)(10.14.5)=0.58; (Mac OS X)(Mojave)(10.14.5)=0.42}"
"iFunBox_x64.exe",,"0.02","63E4A4FB8A676AC8E36800297DD8D5C534F482009AB7EF065EE89525BF09568D","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"iFunBox_x64.exe",,"0.06","DB8BA93E3BB62AEE67BFB28F81BF72AD8ECE702F1F183BC5C6E7BFDC5743204F","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0}"
"iFunBox_x64.exe",,"0.92","C7246ED65602FF0B6589CB1B7B378E840269C95A1AD342050E3875FEA2DAF147","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"Imo",,"0.17","81BE9636FF5C275F98C8142D20C665ED6B0F9CAE182FEE3FE0B5CAAA02639732","@{(Mac OS X)(Unknown)(10.14.5)=0.43; (Mac OS X)(Mojave)(10.14.6)=0.37; (Mac OS X)(Unknown)(10.14.6)=0.2}"
"Insomnia.exe",,"0.11","258F3F2C58EB9E65DD37ACBFDE45B031B6B4D631222B4816CCC10F25D8D19529","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"Insomnia.exe",,"0.89","61D349CAAB1EFEA3A59CE5C4EB080AA75D275CAA00F1ACDA55D74930E839D499","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.9; (WinNT)(Windows 10 Enterprise)(10.0.17763)=0.1}"
"Inspect.exe",,"0.05","08D9B39182A5063501E31C5FB858DA2C1A830C71B6A508055CCA3DC38B0AB529","@{(WinNT)(Windows 10 Professional)(10.0.17134)=1.0}"
"Insync",,"0.01","819273978F2F9A5B3DC2EA388617B26D7167A05D5C1571A9D9ABD6780A397FB2","@{(Mac OS X)(Unknown)(10.14.0)=1.0}"
"inSync",,"0.03","4428A27A077FC8948AC77B4D9C3AC531DFF94F1CF7A1CAFC600C24C18E5D2D30","@{(Mac OS X)(Unknown)(10.14.5)=0.72; (Mac OS X)(Mojave)(10.14.5)=0.28}"
"inSync",,"0.19","A86462068B14C995BDD325C4F08D8FF1445FB6053FE58AF0378D9A8CE38F9A58","@{(Mac OS X)(High Sierra)(10.13.6)=0.64; (Mac OS X)(Mojave)(10.14.6)=0.36}"
"Insync",,"0.68","6AE03D35B8AFFD4BE1A96FF058E8022077A43BA26DBECCDB454BA65083B6A679","@{(Mac OS X)(Mojave)(10.14.5)=0.6; (Mac OS X)(Mojave)(10.14.2)=0.39; (Mac OS X)(Unknown)(10.14.5)=0.0}"
"inSync",,"0.78","382A41C778CEA6C33D08EFDED26CCD8F84F877B3E50A95A95596E4354079AB0E","@{(Mac OS X)(High Sierra)(10.13.6)=0.88; (Mac OS X)(Mojave)(10.14.5)=0.07; (Mac OS X)(Mojave)(10.14.6)=0.05}"
"inSync",,"1.0","B073CDD95BB18DEFF0C7C54A59C387B3970FC7E0914B189F5121254CF72E3290","@{(Mac OS X)(Unknown)(10.14.5)=0.83; (Mac OS X)(Unknown)(10.14.3)=0.17}"
"Insync.exe",,"0.31","F2AA296DB95C88E689A3E70D442AA86E2F32C28AD827C46EAA3032B363B600DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17763)=1.0}"
"Insync.exe",,"0.35","F2AA296DB95C88E689A3E70D442AA86E2F32C28AD827C46EAA3032B363B600DB","@{(WinNT)(Windows 10 Enterprise)(10.0.17763)=1.0}"
"inSyncUpgrade",,"1.0","412A4AFA0BD39A920832A161C3DDCAB9FBDF2EB84DD533D076B78881840E01F5","@{(Mac OS X)(High Sierra)(10.13.6)=0.86; (Mac OS X)(Mojave)(10.14.5)=0.08; (Mac OS X)(Mojave)(10.14.6)=0.06}"
"IntelPTTEKRecertification.exe",,"0.08","881A8D2C8EE9C76F148F453B5441184F91DD43BA598A85EE8F22FB8FBE8C35D9","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"IntelSoftwareAssetManagerService.exe",,"0.45","2F35CF5EFB178CBA8D336017CAC4D71ED0251C358EE0D7E1B479F3E2497437A0","@{(WinNT)(Windows 7 Enterprise)(6.1.7601)=0.4; (WinNT)(Windows 10 Enterprise)(10.0.17134)=0.4; (WinNT)(Windows 10 Enterprise)(10.0.17763)=0.2}"
"ipmgui.exe",,"0.36","6FBBC16B1782B3454455D0DACAB27BA3505F3D30D1FC63DBCF42B12A16239C5B","@{(WinNT)(Windows 10 Professional)(10.0.17134)=1.0}"
"ISEPB Portal Upload & Config Tool",,"0.75","96A5767D0F61F06F48A40F72E30CD12DCFAF47FEA1A7CBD1122A5F6CF49C833D","@{(Mac OS X)(Unknown)(10.14.5)=0.67; (Mac OS X)(Unknown)(10.14.6)=0.33}"
"istioctl",,"0.16","47B1B59C8412A2862CC264213460C9F2E8A405F65133DDD9D12801FFAEB9E11A","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"iTools4.exe",,"0.0","95C401E5DFF81C0CC553232B89ACDDE95F09222DD4ABBCFFB743253834277AF3","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"iTools4.exe",,"0.09","C5994BCF129F4D59545E77C45D5FE6847D4DFB121106AB6B65DF323EB16D05D7","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"iumsvc.exe",,"0.18","059F99D4306216324E100FCDAF02093B2CD662F2C6BE8565A4281E7760F8B575","@{(WinNT)(Windows 7 Enterprise)(6.1.7601)=1.0}"
"IvideonServer.exe",,"1.0","E53EC7F2CC6D8029FCDF7E2722D45D21F9562D8217649823655E9A7FD7270176","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"IvideonServer.exe",,"1.0","E53EC7F2CC6D8029FCDF7E2722D45D21F9562D8217649823655E9A7FD7270176","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"IVPN Agent",,"0.71","FD65787DD4B5AC36F705407EA7791026F95F7A8CE8614E84645DCF0D23DFDD28","@{(Mac OS X)(Unknown)(10.14.6)=0.83; (Mac OS X)(Unknown)(10.14.5)=0.17}"
"J2GPBook.exe",,"1.0","93CF859238C74F71462BB7AFF419837F4D9D2B6E4348EC4707163154E858CE0B","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"JabberVideo.exe",,"1.0","1B1D1D7C83A0CD39CE626278E703AD2F73F05922F68A865B535257F14C708C47","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0}"
"jabra-direct.exe",,"0.12","E73E0E1AAA73F13E5EF4F59DB26652A1B981235BCCE84E581DF31BA74E01F1F2","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.99; (WinNT)(Windows 10 Enterprise)(10.0.17763)=0.0; (WinNT)(Windows 10 Enterprise)(10.0.18362)=0.0}"
"jabra-direct.exe",,"0.19","E73E0E1AAA73F13E5EF4F59DB26652A1B981235BCCE84E581DF31BA74E01F1F2","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.93; (WinNT)(Windows 10 Enterprise)(10.0.18362)=0.04; (WinNT)(Windows 10 Enterprise)(10.0.17763)=0.03}"
"java",,"0.05","47575902A851960DD3D4E75E5FEF13540FFBA09B68DE2723EA2A05ED4F030E03","@{(Mac OS X)(Unknown)(10.14.6)=0.97; (Mac OS X)(Unknown)(10.14.2)=0.03}"
"java",,"0.05","2CA4BB99AE64AA70333FE7D942A03BF99AF8EDC9CBA720E86CE78C99672A987B","@{(Mac OS X)(Unknown)(10.14.4)=0.5; (Mac OS X)(High Sierra)(10.13.6)=0.5}"
"java",,"0.07","58AA8390BF90A2986C10A5A1C06C280A3928BC01A39F3D3605F4DE7574265481","@{(Mac OS X)(Mojave)(10.14.6)=0.75; (Mac OS X)(Mojave)(10.14.2)=0.25}"
"java",,"0.12","FBB6923CF20CF4E0AAE09F80C5EFDA1B2702EE09B79D7C29D983F680C7ACED30","@{(Mac OS X)(Unknown)(10.14.5)=0.6; (Mac OS X)(High Sierra)(10.13.2)=0.4}"
"java",,"0.17","993B0A6A02D6B3F7CE1340E4462AA962538949BEA6D821C71E4B5B42C5E02687","@{(Mac OS X)(Mojave)(10.14.5)=1.0}"
"java",,"0.44","EA04EB1C7A3AEA9995D238C8C5DA0E9C43D953B19296724E81565A1EE4535D87","@{(Mac OS X)(Mojave)(10.14.6)=0.67; (Mac OS X)(High Sierra)(10.13.6)=0.33}"
"java",,"0.5","0D694293A774FF4368BE6A9537976D10338AD3D5E5ADE60249C18DE9B7399CA4","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"java",,"0.5","FF4E0DD9A8EC43B9EDAA5F8A66C87701DEAB6407D48F98133593CDEA4813DFB1","@{(Mac OS X)(Unknown)(10.14.3)=1.0}"
"java",,"1.0","58AA8390BF90A2986C10A5A1C06C280A3928BC01A39F3D3605F4DE7574265481","@{(Mac OS X)(Unknown)(10.14.6)=0.5; (Mac OS X)(Unknown)(10.14.5)=0.25; (Mac OS X)(Unknown)(10.14.4)=0.25}"
"java",,"1.0","1AA9DC4E72131EE0FBB7BC6CBC9904BB7BCC50158E8F521551121D7E1591B20B","@{(Mac OS X)(Unknown)(10.14.5)=0.59; (Mac OS X)(Unknown)(10.14.6)=0.41}"
"java",,"1.0","12CC4BC53F578E3C6C4B78277732B47E760F72F21C7256AA2B14F25B78AB0DDC","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"JavaApplicationStub",,"0.44","F74A02509EA2BBEF6662B5D7FD47D1DB29D6A082B839D12A16BB68A07FE9596D","@{(Mac OS X)(Unknown)(10.14.6)=0.42; (Mac OS X)(Unknown)(10.14.2)=0.16; (Mac OS X)(Unknown)(10.14.5)=0.12}"
"JavaApplicationStub",,"0.46","A40C83877E0FD108A175E3CC58099B67CB09E9AA7C0179B406CA2DF8AD2BAEB9","@{(Mac OS X)(Unknown)(10.14.6)=0.69; (Mac OS X)(Unknown)(10.14.3)=0.25; (Mac OS X)(Unknown)(10.14.0)=0.02}"
"JavaApplicationStub",,"0.54","6DE11518BAE104BCFBBA8FE4702C5CC89347B9E86D11827167A235933DB3DE0D","@{(Mac OS X)(Unknown)(10.14.1)=1.0}"
"JavaApplicationStub",,"1.0","5AFCEA6FF2F0E7DC5A44F22D09C236B12B40F99ACEDE1747873CFA91867C4285","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
